"","Activity","Subject","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()"
"22","LAYING",22,22,1,22,1,0.279959721194444,-0.0142629864502778,-0.00664236984166667,0.139568479972222,-0.309286693672222,-0.319466725254583,-0.418494577083333,0.632484075694444,0.436957701527778,0.514172729886111,-0.501764567819444,-0.532744784715278,0.0752202242222222,0.00459834754236111,0.272052349416667,-0.0705821695375,0.106122028681944,0.00967800440555555,-0.0208311371125,-0.09257231175,0.158783740200278,-0.352270955116667,0.341227444316667,-0.347191743588889,-0.100203934722222,-0.037608730565,0.137656650423611,-0.190159259518056,0.0523577209444444,-0.0754837434722222,0.0523577209444444,-0.0754837434722222,0.191615080805556,-0.138006037366667,-0.0398432658472222,-0.0891547187172222,0.341700587927778,-0.288185462386111,0.0467127470375,-0.193477259022222,-0.953758542777778,-0.925524703472222,-0.998454782777778,-0.996802059027778,-0.991613604583333,-0.999029426527778,-0.969570326944444,-0.954833264305556,-0.998836247777778,-0.997950844305556,-0.998163510138889,-0.99917892375,-0.95336692,-0.964698258611111,-0.998759221111111,-0.995919868194444,-0.836206895972222,0.0988290426666667,-0.901234568333333,0.208852833405556,-0.972222222638889,-0.0786142233430556
"23","LAYING",23,23,1,23,1,0.274038007986111,-0.0216553835833333,-0.211329353358333,0.481987994875,-0.501560004111111,-0.406198535833333,-0.391564962777778,0.438434067361111,0.302365968504167,0.489399726597222,-0.659033056763889,-0.735043179333333,0.0831787608333333,0.01535144005125,0.187468379351389,-0.116359337140278,0.127825523615833,0.0694703776194444,-0.0113399724663889,-0.105052917,0.0345821720791667,-0.607636110027778,0.224486800726389,-0.224360934805556,-0.102024922819444,-0.0372449750569444,0.156509830655556,0.217102132319444,0.1084940867375,-0.119289297131944,0.1084940867375,-0.119289297131944,0.244584336434722,-0.253094699761111,0.253854153813889,-0.222654428215278,0.501043854444444,-0.519645365833333,-0.0371000253706944,0.111516416899583,-0.970037238333333,-0.982072295833333,-0.999468735555556,-0.998649839305556,-0.998515010277778,-0.999562470972222,-0.986204659166667,-0.988230264166667,-0.999548023472222,-0.998970681111111,-0.999619614722222,-0.999615251527778,-0.979676078055556,-0.96846913625,-0.999798552083333,-0.999308902916667,-0.922413791819444,0.0359321171277778,-0.856261023472222,0.338094710990278,-0.970085470555556,0.102453271218056
"24","LAYING",24,24,1,24,1,0.272850494930556,-0.0173555210111111,-0.237290982441667,0.170962414041667,-0.562399843652778,-0.220803678048611,-0.359292534027778,0.738430699305556,0.235183942166528,0.512765696847222,-0.850596599027778,-0.653262049388889,0.08072123275,0.0119819524179167,0.289146744069444,-0.0599499142652778,0.0338139084222222,0.00732634957083333,-0.0143679929444444,-0.0955538053611111,-0.0855540821611111,-0.326150429402778,0.0559410835416667,0.0896722880680556,-0.102813809652778,-0.0382323710416667,0.259636554861111,0.274399892422222,0.0388815744930556,-0.061209641,0.0388815744930556,-0.061209641,0.229871629548611,-0.1671700859375,0.0799065825181944,-0.137056272635556,0.487551250736111,-0.363866921861111,-0.141903728099819,-0.0275370265277778,-0.975893687083333,-0.980830362083333,-0.999429049444444,-0.998617755833333,-0.998650771944444,-0.999478132083333,-0.985998546805556,-0.982140613888889,-0.999596912361111,-0.998941163888889,-0.999305452083333,-0.999597580138889,-0.976570564027778,-0.966111980277778,-0.999699356527778,-0.999144086111111,-0.935823753472222,0.0811245566805556,-0.729276895861111,0.347309299402778,-0.94088319175,0.0544279335515278
"25","LAYING",25,25,1,25,1,0.250791828613699,-0.0188943663671233,-0.0526283677945205,0.173553464147945,-0.464224164890411,-0.19870990820274,-0.461102531369863,0.620658919917808,0.740492354342466,0.427613668164384,-0.699447504520548,-0.455409105342466,0.0879071687671233,0.0284619311524658,0.0240628673767123,0.0770886961013699,-0.051100406809589,-0.102168198568493,0.00372723459589041,-0.0716401726150685,-0.0622650499708219,-0.311091789232877,0.55520927030137,-0.251133858780822,-0.101646999342466,-0.0426718870280822,0.0263687914986301,-0.172225883082192,-0.281692213890411,0.156802040493151,-0.281692213890411,0.156802040493151,0.120155614221342,-0.0280485866575342,-0.332786456917808,0.216603740161644,0.237317588424658,-0.159251448413699,-0.0655504545953425,-0.143054900320548,-0.929147371232877,-0.78494581909589,-0.98891790109589,-0.949019202328767,-0.910195054794521,-0.994060107123288,-0.972859085753425,-0.946802003561644,-0.998878792054795,-0.997981686712329,-0.998438065753425,-0.999249266027397,-0.890517539315068,-0.946259639315069,-0.998612926712329,-0.995062266712329,-0.948039678630137,-0.241575056393973,-0.934768427945206,0.200493940424658,-0.977520197123288,-0.334849564949315
"26","LAYING",26,26,1,26,1,0.271645864540789,-0.0191895728026316,0.00382992175921053,-0.146609628323684,0.0802664614697368,-0.165103652414474,-0.621309715263158,0.803015011578947,0.331922592798684,-0.0660997667394737,0.115730613565789,-0.393965470118421,0.0866502529210526,0.0124420033513158,0.280272795118421,-0.173454804393421,0.191434864444737,-0.0594830031947368,-0.0170656239526316,-0.0903229228815789,0.0319036539106579,-0.0440012152368421,0.0562464767684211,-0.291620251131579,-0.100368640868421,-0.0396682720394737,0.0682726143544474,-0.0458020470657895,0.198564864599474,-0.186322291947368,0.198564864599474,-0.186322291947368,0.237162482421053,-0.224545654748684,0.177536452957895,-0.198730940631579,0.458451949618421,-0.477587832815789,-0.0843999696644737,0.152754008068421,-0.973262289210526,-0.983664034342105,-0.999521026052632,-0.999148566578947,-0.999190722763158,-0.999717260263158,-0.989224043947368,-0.987115080789474,-0.999643531973684,-0.999425725131579,-0.999687467105263,-0.999774467631579,-0.988386324868421,-0.983127999342105,-0.9992801175,-0.997346147236842,-0.800362976315789,0.277268278907895,-0.859649123684211,0.350704034325,-0.94601889381579,0.111740579146316
"27","LAYING",27,27,1,27,1,0.274102492432432,-0.0179867611216216,-0.0263348111601351,0.00329275112162162,-0.154639840469459,-0.17391404665,-0.530434604864865,0.567879494054054,0.298940604951351,0.585135671108108,-0.372417386737838,-0.380163748459459,0.0766268551324324,0.0126491088851351,0.277730933135135,-0.194177110717568,0.115302217990541,-0.0485304569418919,-0.0195427328781081,-0.0957839566891892,0.132206393674324,-0.377746388137838,0.248670890081081,-0.466267574189189,-0.101147695256757,-0.0362186160902703,0.0849939457972973,-0.183645229660811,0.273062321459459,-0.222236743054054,0.273062321459459,-0.222236743054054,0.292656635635135,-0.18034998627027,0.195018580109459,-0.205263752831081,0.477651087121622,-0.399606093343243,0.00444334812702703,-0.133277972891892,-0.980631846891892,-0.982915951891892,-0.999722651486487,-0.999617817162162,-0.999489518918919,-0.999790058648649,-0.986679572567568,-0.985257277297297,-0.999697199054054,-0.99943769972973,-0.999735840540541,-0.999786802702703,-0.987028539054054,-0.986795837297297,-0.999673861081081,-0.998866332162162,-0.744641192405405,0.368679681202703,-0.825396825675676,0.405104858945946,-0.912681912972973,0.174311654377973
"28","LAYING",28,28,1,28,1,0.2759134825,-0.0167537858225,-0.05852387192125,0.40530977077875,-0.37583380714375,-0.445828273625,-0.490334541875,0.1440732745,0.31493711338375,0.6270173237,-0.5614799804625,-0.8053282173,0.0780770644,0.005939923320625,0.2998368685575,-0.16494912254,0.0539877207775,0.085856176130625,-0.017367705735,-0.097448733725,0.0740656196375,-0.64925027826125,0.293638542,-0.39519563995625,-0.1045116270375,-0.03560100499625,0.07737087667125,-0.3103671069875,0.0492188163744,-0.07406024398375,0.0492188163744,-0.07406024398375,0.21675809798625,-0.16195534276125,-0.1570169503525,0.04271233325375,0.22239434027125,-0.1636126800425,-0.0364067206625,-0.1351626183825,-0.9739308675,-0.958436369,-0.998659033,-0.996677339125,-0.996444204875,-0.999048966125,-0.980013419,-0.978094827375,-0.999082213125,-0.99834460075,-0.998113439625,-0.9992327165,-0.946804234625,-0.9658244555,-0.999228869,-0.9979264105,-0.9206896544875,0.038386092475,-0.8797619043875,0.26685931489625,-0.93974359,-0.18113593077125
"29","LAYING",29,29,1,29,1,0.287295196811594,-0.0171965484202899,0.00965592381449275,-0.239106721594203,-0.00206986973478261,-0.0645474960701449,-0.346789842753623,0.807535373478261,0.384568686924638,-0.317961914869565,0.0800607547463768,-0.119460682211594,0.0718861195971014,0.0116912059556522,0.272143608755072,-0.141611464050725,0.322622613185507,-0.0993731475608696,-0.0258281004782609,-0.0761814357028986,0.176717261028985,0.138194293643478,-0.0123061830434783,-0.251219442374928,-0.0995339880724638,-0.0386768295072464,0.112601958494203,0.0599461836246377,0.280864410826087,-0.235496394071014,0.280864410826087,-0.235496394071014,0.302583288362319,-0.196823768362319,0.249988902449275,-0.291868362347826,0.51301942373913,-0.38226284357971,-0.0031402848942029,-0.218535522043478,-0.986626999275362,-0.989034304057971,-0.999753849855072,-0.99938600826087,-0.999319193478261,-0.999837963333333,-0.992153982028986,-0.989398823913043,-0.999777429130435,-0.999569375507246,-0.999864497101449,-0.999856640434783,-0.99312260884058,-0.993696336521739,-0.999534118695652,-0.998197120289855,-0.506246876376812,0.435846931652174,-0.757533931594203,0.488088499666667,-0.84912671884058,0.233760096173913
"30","LAYING",30,30,1,30,1,0.281033900571429,-0.0194494098614286,0.0316561134544286,0.00904023915714286,-0.249429070822857,-0.304809505944,-0.344737755285714,0.732661247714286,0.435725656085714,0.0763603304285714,-0.264253669654286,-0.570249151285714,0.0752196666428571,0.0107680190087143,0.231785638972857,-0.06000182668,0.066409858039,-0.0636129017228571,-0.0267812218571429,-0.0761476351714286,0.137212306598571,-0.450933641814286,0.20537205118,-0.247742655231429,-0.102277358585714,-0.0384875867528571,0.206345534927143,-0.117535983142857,0.13588670555,-0.12670135549,0.13588670555,-0.12670135549,0.154892262015714,-0.131756180585714,0.0611505130271429,-0.191599130637143,0.314893021257143,-0.205701823644286,-0.0079373412,-0.230470998545714,-0.974789999285714,-0.959974274571429,-0.998908486571429,-0.999217039285714,-0.997574779857143,-0.999327704857143,-0.976887901571429,-0.971696279857143,-0.998836910571429,-0.99861333,-0.999093171285714,-0.999284528571429,-0.971789052714286,-0.968170332428571,-0.999360445857143,-0.999251029857143,-0.908374384,0.17601722025,-0.903854875714286,0.172121086168571,-0.964102564285714,-0.0802049169128571
"31","SITTING",1,1,2,1,2,0.261237565425532,-0.00130828765170213,-0.0227195913574468,-0.402862625829787,-0.201194422908511,0.118261863640426,0.831509933404255,0.204411592680851,0.498420170510638,-0.739178269361702,-0.497453950340426,0.301419345319149,0.0774825199574468,-0.000619102785106384,0.217507940023404,-0.191779398687234,0.159929065085106,0.0165644228659574,-0.045350056512766,-0.0919241549361702,0.0350643119595745,0.00767758642553192,0.152511136276596,-0.233370428585106,-0.0936793807234043,-0.0402118124255319,-0.0484337828106383,-0.0993814816382979,0.145847348340426,-0.135259833346809,0.145847348340426,-0.135259833346809,0.249208408957447,-0.234367221914894,0.0894903252553192,-0.171379818425532,0.353711849514894,-0.377111604534043,-0.00118220895957447,-0.00177420970212766,-0.979641238723404,-0.944084550425532,-0.998555570212766,-0.99433225893617,-0.987879390851064,-0.999175948085106,-0.986597022553191,-0.981579467021277,-0.999630449148936,-0.999540442765957,-0.999344061914894,-0.999747370212766,-0.976161464042553,-0.975838585319149,-0.999308117021277,-0.99753459,-0.826852531297872,0.236655011680851,-0.816953732297872,0.351852201957447,-0.96508456106383,-0.000262186717021277
"32","SITTING",2,2,2,2,2,0.27708735173913,-0.0156879937282609,-0.0397869970869565,-0.159937674673913,-0.268153719565217,0.256453039862826,0.940477273043478,-0.105630024498783,0.527540918978261,-0.269747227326087,-0.486664063652174,0.538687011956522,0.0722564387173913,0.0116954511323913,0.212113447782609,-0.1510453538,0.0380489234586957,0.0525305806521739,-0.0454706620434783,-0.0599286797043478,0.150581103632609,-0.146327425841087,0.182080612630435,-0.505954266021739,-0.0936328412826087,-0.0415602029130435,-0.0820208262173913,0.0587966712826087,0.108494865458696,-0.130666368880435,0.108494865458696,-0.130666368880435,0.20205067375,-0.18625384936087,-0.0385820686869565,-0.0520868350217391,0.475503162173913,-0.333140883021739,-0.0574888258152174,-0.184917620573913,-0.985803840652174,-0.957343498478261,-0.999118715,-0.996685089347826,-0.995906652608696,-0.999430545217391,-0.987848793695652,-0.977139702826087,-0.999604305,-0.999347207391304,-0.999687611304348,-0.999700042608696,-0.982621389565217,-0.982100923695652,-0.999380133043478,-0.997924680434783,-0.850074963,0.130934202854348,-0.867494824130435,0.280062423956522,-0.967670011521739,-0.106358909173913
"33","SITTING",3,3,2,3,2,0.257197599134615,-0.00350299841730769,-0.138138020688462,-0.173679992792308,-0.195826108173077,0.307555039634615,0.901098984615385,0.127303379245962,0.614915217307692,-0.503436813788462,-0.214421031269231,0.415605488128846,0.0726098418653846,0.00272529134230769,0.0992019644807692,-0.124060039305192,-0.0354706009788462,0.0239863636019231,-0.0385365204807692,-0.07524100275,0.0787028707307692,-0.229382182941538,0.0013854166673077,-0.345641545742308,-0.103605889057692,-0.0360909881807692,-0.00565755636538462,-0.149677853775,-0.0252654694001654,-0.0158669735961538,-0.0252654694001654,-0.0158669735961538,0.227144198346154,-0.165988054115385,-0.0389820598538462,-0.0323733314807692,0.339343745442308,-0.249459191480769,-0.0784676218923077,-0.128179260230769,-0.970154440961538,-0.891907751346154,-0.997269536346154,-0.988276869038462,-0.965791323576923,-0.998304688461538,-0.974950363461538,-0.954170151346154,-0.999170285384615,-0.997519008461539,-0.998336622692308,-0.9993081875,-0.957550637692308,-0.95617355,-0.998886518846154,-0.996720398269231,-0.892572943846154,0.02816007875,-0.850427351153846,0.286795769778846,-0.984220907692308,-0.115525765230769
"34","SITTING",4,4,2,4,2,0.27153827992,-0.007163065158,-0.097183903804,-0.219438312084,-0.39574529516,0.16930611784,0.8693030064,0.211622539936894,0.585841873298,-0.503719159,-0.554197337144,0.12224417678,0.0784500239,-0.0108582171094,0.11598840398,-0.09123062572,0.1260306516592,0.081225216248,-0.04944351156,-0.08943006108,0.132246294,-0.17124696842,0.0947502145976,-0.15180907356,-0.09694948424,-0.041848389996,-0.1102153881476,0.040066196012,-0.012637971278,0.0068347081186,-0.012637971278,0.0068347081186,0.24891612174,-0.163726407334,-0.12448321742,0.026410007352,0.324843633236,-0.22133027636,-0.0575150009624,-0.17701907396,-0.9774624984,-0.9057829318,-0.9982520706,-0.9948525238,-0.9894501484,-0.9989789172,-0.9768457126,-0.9442983908,-0.999267335,-0.9987038842,-0.9991372172,-0.9994306222,-0.9605896358,-0.9675836478,-0.9993010972,-0.9981177264,-0.9503448274,0.028092110644,-0.89714285712,0.22719801466,-0.972307693,-0.20008475764
"35","SITTING",5,5,2,5,2,0.273694139545455,-0.00990083527045455,-0.173516934,-0.242619463363636,-0.345819531181818,0.0964925051136364,0.880731443863636,0.168445524,0.510480503727273,-0.396293074836364,-0.499845135227273,0.241263748954545,0.0749577410909091,-0.00278773346136363,0.146721718436364,-0.211798726954545,-0.0867968250022727,-0.0276751388934091,-0.0422355209795455,-0.0835484079545455,-0.0093403974,-0.4064377645,0.25698847775,-0.00745485069090909,-0.0889747665681818,-0.0454702982386364,0.0765086064818182,-0.0361512886522727,0.0351068995090909,-0.0560777289090909,0.0351068995090909,-0.0560777289090909,0.218395180959091,-0.111071628145455,0.0378488086590909,-0.115496601295455,0.358607808818182,-0.314546478181818,-0.141006657136364,0.0442823249181818,-0.977450812045455,-0.921434735681818,-0.998861822727273,-0.997315988181818,-0.992670324545455,-0.999150945,-0.976024951136364,-0.954237489772727,-0.999252001136364,-0.998800046590909,-0.998762803636364,-0.999414402727273,-0.957117251818182,-0.955460359318182,-0.999007999318182,-0.997308058409091,-0.921630093636364,0.0586075165227273,-0.906926406681818,0.245936717454545,-0.961538461818182,-0.00578350086590909
"36","SITTING",6,6,2,6,2,0.276778487454545,-0.0145911615290909,-0.132965934530909,-0.00370992378181818,-0.245166592236364,0.0182810618163636,0.933692934909091,0.0682628663363636,0.475184106454545,-0.0742296992181818,-0.1163050356,0.157669551745455,0.0754721635223636,2.55649800000023e-06,0.230218216109091,-0.00169398941818182,-0.100554176854545,0.009867125596,-0.0372442282830909,-0.0899083302550909,-0.0557267139454545,-0.156460461654545,0.0187606180727273,-0.154877709090909,-0.0936693524363636,-0.0333986700025455,0.135149680274545,-0.0429920876,0.07083516302,-0.0635969712,0.07083516302,-0.0635969712,0.219432738912727,-0.103987583083636,0.0812987933872727,-0.134473012958182,0.418436545105455,-0.244424405018182,-0.270452088515636,-0.0109968009774545,-0.975351454727273,-0.928264365454545,-0.998523483090909,-0.996871675090909,-0.994118029454545,-0.998722202727273,-0.971037479818182,-0.947070821272727,-0.998831034363636,-0.997708451090909,-0.996761236545455,-0.998848214727273,-0.939671400545455,-0.943857393090909,-0.998799702727273,-0.996954071454546,-0.938557993636364,0.128902046152727,-0.943434343272727,0.171844519818182,-0.929137529563636,0.0461735838090909
"37","SITTING",7,7,2,7,2,0.284674637291667,-0.01461097580375,-0.1002345971375,-0.218557331610417,-0.353811252354167,0.421619251533333,0.969147824375,0.00608846646041667,0.610201524458333,-0.3974788848125,-0.423067255083333,0.560435505291667,0.0668519793125,0.0116863419310417,0.103238725921042,-0.1342423206125,-0.04675229974375,0.174103719604167,-0.04963797197125,-0.03361196465625,0.06445927069375,-0.497427497729167,0.310220593247042,-0.431950277875,-0.0938155625083333,-0.0396444885,-0.04765397421875,-0.129875478933333,-0.095576805469375,0.04132466663125,-0.095576805469375,0.04132466663125,0.105561757022917,-0.09725657345625,-0.124246674666667,0.0414759982916667,0.248621906416667,-0.25303055925,-0.03687649950625,-0.0283129737291667,-0.972697126875,-0.93149063375,-0.995168556666667,-0.977908650625,-0.960380394791667,-0.997220322083333,-0.982037243958333,-0.969423612916667,-0.999168466458333,-0.998547172708333,-0.998458677708333,-0.999373170625,-0.9436317575,-0.956678065,-0.999359046666667,-0.99783615125,-0.847701149375,-0.0112330111875,-0.855820106666667,0.18122972525,-0.96581196625,-0.142830891383333
"38","SITTING",8,8,2,8,2,0.267491472934783,-0.00672550621304348,-0.118634201391304,-0.417103136978261,-0.30707900281087,0.224114402134783,0.832453878043478,0.240095117065217,0.501293793565217,-0.758316042630435,-0.643651695521739,0.534318769723913,0.0786713761086957,-0.00657516306713044,0.13152339433913,-0.0340715189956522,0.199341187167391,0.00523427558076087,-0.0547396987173913,-0.0955089236521739,0.11174227935,-0.178380633804348,0.220974414782609,-0.332201736,-0.0923150250434783,-0.0402673770652174,-0.0339591094956522,-0.119055665633913,0.0941663273043478,-0.105546566108696,0.0941663273043478,-0.105546566108696,0.269917934908696,-0.224793921273913,-0.1214576394,0.0101231656304348,0.355851374478261,-0.225542779978261,-0.0849286788673913,-0.164698997391304,-0.981142909782609,-0.94421971826087,-0.998628910652174,-0.995043868478261,-0.989795048913043,-0.999230690434783,-0.984977270652174,-0.980221104565217,-0.999576096086957,-0.999230970217391,-0.999468170652174,-0.999683949565217,-0.982200309782609,-0.97658989,-0.999432975,-0.997974737391304,-0.890554722391304,0.121543001092174,-0.912353347586957,0.306787560913043,-0.957636566521739,-0.141126202673913
